197,2015/11/27,106.875,99.0117,69.5611,0,0,5874.61,2843.94,18960,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
198,2015/11/30,106.461,99.8196,70.3067,0,0,5851.87,2867.14,19163.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
199,2015/12/1,106.088,96.7815,70.1791,0,0,5831.34,2779.88,19128.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
200,2015/12/2,103.805,95.3207,66.5156,0,0,5705.83,2737.92,18129.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
201,2015/12/3,103.306,94.6495,66.3684,0,0,5678.4,2718.64,18089.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
202,2015/12/4,103,96.5378,65.9207,0,0,5661.59,2772.88,17967.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
203,2015/12/6,105.499,97.5406,69.2528,0,0,5798.97,2801.68,18876,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
204,2015/12/7,105.81,97.8264,70.051,0,0,5816.09,2809.89,19093.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
205,2015/12/8,105.777,98.9035,68.1748,0,0,5814.25,2840.83,18582.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
206,2015/12/9,113.881,100.145,76.7647,0,0,6259.73,2876.49,20923.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
207,2015/12/10,113.788,99.8467,76.5826,0,0,6254.61,2867.92,20873.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
208,2015/12/11,112.522,101.73,71.0741,0,0,6185.01,2922.01,19372.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
209,2015/12/13,101.492,94.9443,68.5999,0,0,5578.71,2727.11,18698,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
210,2015/12/14,112.34,102.559,71.814,0,0,6174.98,2945.82,19574.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
211,2015/12/15,109.959,101.723,67.7855,0,0,6044.13,2921.83,18476,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
212,2015/12/16,110.286,101.267,67.0767,0,0,6062.1,2908.72,18282.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
213,2015/12/17,110.726,100.461,67.602,0,0,6086.29,2885.55,18426,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
214,2015/12/18,114.314,101.9,70.2406,0,0,6283.49,2926.9,19145.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
215,2015/12/20,113.437,102.588,68.2161,0,0,6235.3,2946.66,18593.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
216,2015/12/21,112.692,102.644,67.7281,0,0,6194.35,2948.26,18460.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
217,2015/12/22,114.338,105.958,67.0809,0,0,6284.82,3043.46,18284,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
218,2015/12/23,114.642,107.644,65.7608,0,0,6301.53,3091.89,17924.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
219,2015/12/24,114.192,106.064,67.3166,0,0,6276.82,3046.51,18348.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
220,2015/12/25,119.619,113.315,64.3094,0,0,6575.12,3254.77,17528.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
221,2015/12/27,119.612,113.294,64.2779,0,0,6574.75,3254.17,17520,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
222,2015/12/28,119.432,112.628,63.7867,0,0,6564.84,3235.05,17386.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
223,2015/12/29,123.104,113.428,72.1523,0,0,6766.64,3258.02,19666.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
224,2015/12/30,123.23,113.884,72.1831,0,0,6773.57,3271.11,19674.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
225,2015/12/31,123.276,114.629,71.618,0,0,6776.1,3292.53,19520.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
226,2016/1/2,123.456,114.354,71.312,0,0,6786.01,3284.61,19437.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
227,2016/1/3,124.54,115.053,71.9463,0,0,6845.61,3304.69,19610.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
228,2016/1/4,124.924,115.08,72.0277,0,0,6866.72,3305.47,19632.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
229,2016/1/5,124.925,115.907,72.6669,0,0,6866.75,3329.22,19806.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
230,2016/1/6,124.266,114.163,71.115,0,0,6830.54,3279.15,19383.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
231,2016/1/7,125.583,115.115,72.3044,0,0,6902.95,3306.48,19707.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
232,2016/1/8,120.108,111.962,70.965,0,0,6601.96,3215.92,19342.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
233,2016/1/11,123.394,111.422,74.941,0,0,6782.62,3200.4,20426.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
234,2016/1/12,120.358,110.419,71.3838,0,0,6615.71,3171.59,19456.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
235,2016/1/13,119.933,109.347,73.1023,0,0,6592.34,3140.79,19925.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
236,2016/1/14,124.635,110.586,75.2441,0,0,6850.82,3176.39,20509,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
237,2016/1/15,125.315,111.101,76.2057,0,0,6888.19,3191.2,20771.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
238,2016/1/17,123.634,112.741,73.1597,0,0,6795.8,3238.28,19940.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
239,2016/1/18,124.023,112.585,73.6175,0,0,6817.17,3233.82,20065.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
240,2016/1/19,123.766,111.612,71.9017,0,0,6803.05,3205.85,19598,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
241,2016/1/20,122.355,111.651,71.2456,0,0,6725.49,3206.98,19419.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
242,2016/1/21,123.394,111.406,71.4408,0,0,6782.6,3199.94,19472.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
243,2016/1/22,123.806,111.964,71.9529,0,0,6805.28,3215.96,19611.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
244,2016/1/23,123.885,111.419,72.035,0,0,6809.6,3200.33,19634.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
245,2016/1/25,121.053,110.299,66.3451,0,0,6653.92,3168.13,18083.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
246,2016/1/26,126.342,115.653,71.3157,0,0,6944.64,3321.93,19438.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
247,2016/1/27,126.256,115.179,69.6396,0,0,6939.93,3308.33,18981.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
248,2016/1/28,125.692,114.724,68.5218,0,0,6908.89,3295.25,18676.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
249,2016/1/29,131.053,114.299,75.4935,0,0,7203.61,3283.03,20577,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
250,2016/1/31,129.492,111.979,74.2109,0,0,7117.77,3216.4,20227.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
251,2016/2/1,128.645,112.461,72.2317,0,0,7071.25,3230.25,19687.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
252,2016/2/2,127.135,112.53,71.6147,0,0,6988.23,3232.23,19519.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
253,2016/2/3,123.405,109.962,65.4605,0,0,6783.2,3158.47,17842.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
254,2016/2/4,125.966,110.315,69.8957,0,0,6923.96,3168.6,19051.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
255,2016/2/5,123.664,108.594,69.3932,0,0,6797.47,3119.18,18914.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
256,2016/2/7,121.215,106.836,66.3293,0,0,6662.84,3068.67,18079.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
257,2016/2/8,120.907,107.252,64.9838,0,0,6645.89,3080.62,17712.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
258,2016/2/9,125.411,110.111,67.4377,0,0,6893.47,3162.75,18381.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
259,2016/2/10,125.125,108.023,70.991,0,0,6877.73,3102.77,19349.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
260,2016/2/11,125.568,108.037,69.8742,0,0,6902.09,3103.18,19045.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
261,2016/2/12,126.363,107.311,71.3397,0,0,6945.82,3082.31,19444.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
262,2016/2/14,125.83,105.642,71.0656,0,0,6916.49,3034.4,19370.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
263,2016/2/15,126.576,106.793,73.0111,0,0,6957.52,3067.44,19900.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
264,2016/2/17,121.098,105.241,69.9393,0,0,6656.39,3022.86,19063.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
265,2016/2/18,125.313,106.499,72.8083,0,0,6888.07,3059,19845.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
266,2016/2/19,120.309,104.28,69.6044,0,0,6613.01,2995.28,18971.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
267,2016/2/21,125.932,105.385,73.3085,0,0,6922.1,3027,19981.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
268,2016/2/22,125.247,105.088,73.2759,0,0,6884.47,3018.48,19972.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
269,2016/2/23,121.147,104.54,68.8379,0,0,6659.08,3002.72,18762.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
270,2016/2/24,124.268,105.67,70.3367,0,0,6830.63,3035.2,19171.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
271,2016/2/25,120.743,101.325,67.6108,0,0,6636.91,2910.4,18428.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
272,2016/2/26,129.73,103.476,78.1106,0,0,7130.89,2972.17,21290.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
273,2016/2/28,126.399,102.849,76.126,0,0,6947.79,2954.15,20749.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
274,2016/2/29,115.836,97.5964,69.3001,0,0,6367.15,2803.29,18888.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
275,2016/3/1,117.734,102.507,72.2078,0,0,6471.49,2944.33,19681.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
276,2016/3/2,116.474,102.603,69.1549,0,0,6402.23,2947.1,18849.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
277,2016/3/3,118.052,102.887,70.5546,0,0,6488.95,2955.24,19230.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
278,2016/3/4,115.223,101.641,66.3293,0,0,6333.48,2919.47,18079.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
279,2016/3/6,115.33,100.926,66.4124,0,0,6339.35,2898.92,18101.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
280,2016/3/7,116.02,101.128,65.6523,0,0,6377.29,2904.73,17894.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
281,2016/3/8,108.691,100.201,61.0957,0,0,5974.42,2878.11,16652.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
282,2016/3/9,112.866,103.855,64.3753,0,0,6203.94,2983.05,17546.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
283,2016/3/10,113.61,105.732,67.9412,0,0,6244.81,3036.97,18518.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
284,2016/3/11,112.25,104.609,66.3384,0,0,6170.03,3004.7,18081.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
285,2016/3/12,114.323,104.049,65.8497,0,0,6284,2988.62,17948.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
286,2016/3/14,121.356,104.552,71.605,0,0,6670.59,3003.07,19517.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
287,2016/3/15,123.381,105.614,72.7293,0,0,6781.87,3033.57,19823.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
288,2016/3/16,125.91,106.235,74.3455,0,0,6920.89,3051.41,20264.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
289,2016/3/17,130.998,109.56,77.4098,0,0,7200.56,3146.93,21099.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
290,2016/3/18,131.091,108.837,77.5776,0,0,7205.67,3126.15,21145.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
291,2016/3/19,129.404,108.414,78.3494,0,0,7112.94,3114,21355.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
292,2016/3/21,128.396,106.951,77.8173,0,0,7057.56,3071.97,21210.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
293,2016/3/22,127.395,107.949,77.9175,0,0,7002.53,3100.63,21237.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
294,2016/3/23,125.223,106.052,74.8108,0,0,6883.15,3046.17,20390.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
295,2016/3/24,126.043,107.188,75.0758,0,0,6928.2,3078.79,20463.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
296,2016/3/25,124.985,107.122,73.6973,0,0,6870.08,3076.89,20087.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
297,2016/3/27,126.812,108.579,74.3851,0,0,6970.49,3118.74,20274.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
298,2016/3/28,127.527,109.116,75.3512,0,0,7009.78,3134.17,20538.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
299,2016/3/29,112.072,105.457,63.9112,0,0,6160.29,3029.06,17420.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
300,2016/3/30,111.685,105.442,63.4124,0,0,6139.01,3028.63,17284.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
301,2016/3/31,121.024,111.073,73.4285,0,0,6652.34,3190.37,20014.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
302,2016/4/1,120.659,109.797,72.4253,0,0,6632.25,3153.73,19740.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
303,2016/4/3,118.297,108.43,70.3218,0,0,6502.43,3114.45,19167.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
304,2016/4/4,117.808,108.718,67.5836,0,0,6475.54,3122.73,18421,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
305,2016/4/5,120.376,110.532,66.4825,0,0,6616.72,3174.85,18120.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
306,2016/4/6,120.156,109.362,67.0034,0,0,6604.63,3141.23,18262.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
307,2016/4/7,121.118,109.686,67.0989,0,0,6657.5,3150.53,18288.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
308,2016/4/8,122.859,110.033,66.1672,0,0,6753.19,3160.5,18035,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
309,2016/4/10,121.286,108.032,62.0786,0,0,6666.72,3103.04,16920.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
310,2016/4/11,121.239,108.002,62.0088,0,0,6664.14,3102.16,16901.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
311,2016/4/12,120.876,109.181,64.0225,0,0,6644.18,3136.02,17450.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
312,2016/4/13,124.274,112.113,66.6216,0,0,6830.99,3220.24,18158.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
313,2016/4/14,126.075,112.803,67.8129,0,0,6929.98,3240.06,18483.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
314,2016/4/15,134.929,133.496,75.1402,0,0,7416.63,3834.43,20480.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
315,2016/4/18,122.457,110.376,68.5947,0,0,6731.07,3170.35,18696.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
316,2016/4/19,122.754,111.767,68.1954,0,0,6747.41,3210.31,18587.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
317,2016/4/20,123.545,111.732,68.096,0,0,6790.89,3209.3,18560.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
318,2016/4/21,120.47,109.429,66.9142,0,0,6621.9,3143.16,18238.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
319,2016/4/22,119.293,107.555,66.0574,0,0,6557.2,3089.33,18005,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
320,2016/4/24,121.539,108.505,68.2865,0,0,6680.62,3116.63,18612.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
321,2016/4/25,117.751,104.95,65.0017,0,0,6472.41,3014.52,17717.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
322,2016/4/26,121.633,107.935,69.2911,0,0,6685.79,3100.24,18886.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
323,2016/4/27,121.673,107.94,68.6804,0,0,6687.99,3100.4,18720,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
324,2016/4/28,121.479,107.789,69.4606,0,0,6677.32,3096.06,18932.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
325,2016/5/1,118.713,106.228,67.8416,0,0,6525.33,3051.22,18491.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
326,2016/5/3,118.879,106.454,64.7878,0,0,6534.42,3057.7,17659,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
327,2016/5/4,119.129,106.832,65.4613,0,0,6548.19,3068.56,17842.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
328,2016/5/5,120.274,107.382,66.4705,0,0,6611.11,3084.35,18117.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
329,2016/5/6,121.213,107.529,66.127,0,0,6662.74,3088.59,18024,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
330,2016/5/8,123.332,107.265,65.9825,0,0,6779.17,3081.01,17984.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
331,2016/5/9,122.142,107.845,64.4875,0,0,6713.77,3097.67,17577.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
332,2016/5/10,121.871,108.03,66.6789,0,0,6698.91,3102.99,18174.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
333,2016/5/11,122.532,109.517,68.3617,0,0,6735.24,3145.67,18633.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
334,2016/5/12,123.099,109.476,68.2766,0,0,6766.41,3144.5,18609.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
335,2016/5/13,118.592,106.163,63.9601,0,0,6518.64,3049.35,17433.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
336,2016/5/15,118.558,106.292,63.9163,0,0,6516.76,3053.05,17421.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
337,2016/5/16,119.884,108.281,67.037,0,0,6589.64,3110.19,18272,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
338,2016/5/17,118.712,106.832,67.2336,0,0,6525.27,3068.56,18325.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
339,2016/5/18,114.209,102.342,63.305,0,0,6277.75,2939.58,17254.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
340,2016/5/19,120.966,106.828,67.3588,0,0,6649.14,3068.46,18359.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
341,2016/5/20,117.804,105.06,66.446,0,0,6475.35,3017.67,18110.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
342,2016/5/22,119.063,105.419,67.8656,0,0,6544.55,3027.98,18497.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
343,2016/5/23,119.326,105.587,66.9682,0,0,6559.01,3032.8,18253.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
344,2016/5/24,112.081,98.2146,65.5378,0,0,6160.76,2821.04,17863.4,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
345,2016/5/25,124.387,104.85,80.247,0,0,6837.19,3011.64,21872.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
346,2016/5/26,124.205,105.927,79.6743,0,0,6827.21,3042.57,21716.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
347,2016/5/27,122.981,105.816,77.9965,0,0,6759.91,3039.37,21259.2,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
348,2016/5/30,123.836,104.36,79.9376,0,0,6806.93,2997.55,21788.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
349,2016/5/31,122.463,104.006,79.309,0,0,6731.42,2987.4,21617,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
350,2016/6/1,122.773,103.509,84.8083,0,0,6748.45,2973.11,23115.9,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
351,2016/6/2,122.447,102.646,87.1944,0,0,6730.54,2948.34,23766.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
352,2016/6/3,122.481,102.223,88.0984,0,0,6732.44,2936.18,24012.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
353,2016/6/6,125.075,104.194,90.4517,0,0,6875.01,2992.78,24654.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
354,2016/6/7,125.404,103.849,90.9837,0,0,6893.11,2982.89,24799.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
355,2016/6/8,116.676,103.645,75.0361,0,0,6413.31,2977.01,20452.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
356,2016/6/9,116.296,104.533,74.8063,0,0,6392.45,3002.53,20389.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
357,2016/6/10,117.473,105.441,75.7869,0,0,6457.14,3028.61,20657,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
358,2016/6/11,117.71,104.11,76.1402,0,0,6470.15,2990.38,20753.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
359,2016/6/13,117.71,104.11,76.1402,0,0,6470.15,2990.38,20753.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
360,2016/6/14,119.51,105.153,77.1155,0,0,6569.12,3020.33,21019.1,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
361,2016/6/15,119.972,106.02,77.2711,0,0,6594.53,3045.24,21061.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
362,2016/6/16,119.807,105.535,77.2126,0,0,6585.42,3031.31,21045.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
363,2016/6/19,114.46,102.336,69.6155,0,0,6291.53,2939.43,18974.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
364,2016/6/20,115.695,102.657,70.1003,0,0,6359.41,2948.65,19107,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
365,2016/6/21,117.834,105.157,72.2797,0,0,6477,3020.44,19701,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
366,2016/6/22,119.302,105.792,73.4042,0,0,6557.7,3038.69,20007.5,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
367,2016/6/23,118.58,105.547,73.6067,0,0,6517.97,3031.67,20062.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
368,2016/6/24,115.193,104.694,68.4432,0,0,6331.82,3007.17,18655.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
369,2016/6/27,114.687,103.751,68.7713,0,0,6304.01,2980.07,18744.7,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
370,2016/6/28,114.69,103.757,68.0042,0,0,6304.2,2980.24,18535.6,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
371,2016/6/29,115.419,104.066,68.0727,0,0,6344.22,2989.13,18554.3,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
372,2016/6/30,114.469,102.441,69.4098,0,0,6292.02,2942.43,18918.8,0,0,0000-00-00 00:00:00,0000-00-00 00:00:00
